ModelName,ModelDomain,SourceWebAddress,SourceCodeAvailability,CodeReviewed,ProgrammingLanguage,DOIModel,FullUrl
SPACE,Terrestrial,https://github.com/landlab/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SPACE
SPARROW,Hydrology,http://water.usgs.gov/nawqa/sparrow/,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:SPARROW
SPHYSICS,Coastal,http://wiki.manchester.ac.uk/sphysics/index.php/SPHYSICS_Home_Page,Through web repository,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:SPHYSICS
SRH-1D,Terrestrial,,,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:SRH-1D
STORM,Coastal,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100166,https://csdms.colorado.edu/wiki/Model:STORM
STSWM,Climate,http://www.csm.ornl.gov/chammp/stswm/index.html,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:STSWM
STVENANT,Coastal,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100168,https://csdms.colorado.edu/wiki/Model:STVENANT
STWAVE,Coastal,http://chl.erdc.usace.army.mil/chl.aspx?p=s&a=SOFTWARE;9,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:STWAVE
SUSP,Terrestrial,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100171,https://csdms.colorado.edu/wiki/Model:SUSP
SVELA,Terrestrial,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100173,https://csdms.colorado.edu/wiki/Model:SVELA
SWAN,Coastal,http://www.swan.tudelft.nl/,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:SWAN
SWAT,Hydrology,https://swat.tamu.edu/software/plus/,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:SWAT
SWEHR,Hydrology,,Through CSDMS repository,1,C,10.5281/zenodo.824087,https://csdms.colorado.edu/wiki/Model:SWEHR
SWMM,Hydrology,http://www2.epa.gov/water-research/storm-water-management-model-swmm,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:SWMM
Sakura,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100158,https://csdms.colorado.edu/wiki/Model:Sakura
SedBerg,Coastal,,Through CSDMS repository,1,C,10.1594/IEDA/100160,https://csdms.colorado.edu/wiki/Model:SedBerg
SedCas,Hydrology,https://github.com/jacobhirschberg/SedCas,Through web repository,1,Python,10.5281/zenodo.5974907,https://csdms.colorado.edu/wiki/Model:SedCas
SedDepEroder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SedDepEroder
SedFoam-2.0,Coastal,,Through CSDMS repository,1,C++,,https://csdms.colorado.edu/wiki/Model:SedFoam-2.0
SedPlume,Coastal,,,1,C,,https://csdms.colorado.edu/wiki/Model:SedPlume
Sedflux,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100161,https://csdms.colorado.edu/wiki/Model:Sedflux
Sedtrans05,Marine,http://labsedim.uqar.ca/sedtrans05,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:Sedtrans05
Shoreline,Coastal,,,1,Matlab,,https://csdms.colorado.edu/wiki/Model:Shoreline
SiStER,Geodynamic,https://github.com/jaolive/SiStER,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:SiStER
SimClast,Coastal,,,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:SimClast
SinkFiller,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SinkFiller
SoilGrids Data Component,Ecosystems,https://github.com/gantian127/soilgrids,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilGrids_Data_Component
SoilInfiltrationGreenAmpt,Hydrology,https://github.com/landlab/landlab/blob/master/landlab/components/soil_moisture/infiltrate_soil_green_ampt.py,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilInfiltrationGreenAmpt
SoilMoisture,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilMoisture
SpatialPrecipitationDistribution,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SpatialPrecipitationDistribution
Spbgc,Coastal,,,1,C,,https://csdms.colorado.edu/wiki/Model:Spbgc
SpeciesEvolver,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SpeciesEvolver
Spirals1D,Terrestrial,,Through CSDMS repository,1,C,10.1594/IEDA/100164,https://csdms.colorado.edu/wiki/Model:Spirals1D
SteadyStateAg,Hydrology,,Through CSDMS repository,1,C,10.1594/IEDA/100165,https://csdms.colorado.edu/wiki/Model:SteadyStateAg
SteepnessFinder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SteepnessFinder
StreamPower,Terrestrial,,Through CSDMS repository,1,C,10.1594/IEDA/100167,https://csdms.colorado.edu/wiki/Model:StreamPower
StreamPowerSmoothThresholdEroder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:StreamPowerSmoothThresholdEroder
StreamProfilerApp,Terrestrial,https://streamprofilerapp.github.io/,Through CSDMS repository,1,Python,,https://csdms.colorado.edu/wiki/Model:StreamProfilerApp
Subside,Geodynamic,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100169,https://csdms.colorado.edu/wiki/Model:Subside
SubsidingFan,Hydrology,,Through CSDMS repository,1,C,10.1594/IEDA/100170,https://csdms.colorado.edu/wiki/Model:SubsidingFan
Sun fan-delta model,Coastal,https://github.com/alimaye/sun-fan-delta-model,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:Sun_fan-delta_model
SurfaceRoughness,Terrestrial,,Through CSDMS repository,1,C++,,https://csdms.colorado.edu/wiki/Model:SurfaceRoughness
SuspSedDensityStrat,Hydrology,,Through CSDMS repository,1,C,10.1594/IEDA/100172,https://csdms.colorado.edu/wiki/Model:SuspSedDensityStrat
Symphonie,Marine,http://sirocco.omp.obs-mip.fr/ocean_models,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:Symphonie
TAo,Geodynamic,https://github.com/danigeos/tao-geo,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:TAo
TISC,Climate,https://sites.google.com/site/daniggcc/software/tisc,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:TISC
TOPMODEL,Hydrology,https://cran.r-project.org/package=topmodel,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:TOPMODEL
TOPOG,Hydrology,http://www-data.wron.csiro.au/topog/,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:TOPOG
TUGS,Terrestrial,,,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:TUGS
TURB,Terrestrial,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100176,https://csdms.colorado.edu/wiki/Model:TURB
TURBINS,Marine,,Through CSDMS repository,1,C,,https://csdms.colorado.edu/wiki/Model:TURBINS
TauDEM,Hydrology,http://hydrology.usu.edu/taudem/taudem5/index.html,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:TauDEM
TaylorNonLinearDiffuser,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TaylorNonLinearDiffuser
Terrainbento,Terrestrial,https://github.com/TerrainBento/terrainbento,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Terrainbento
Terrapin,Terrestrial,https://github.com/awickert/terrapin,Through CSDMS repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Terrapin
ThawLake1D,Cryosphere,,Through CSDMS repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:ThawLake1D
The TELEMAC system,Hydrology,http://www.opentelemac.org/,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:The_TELEMAC_system
TopoFlow,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,10.1594/IEDA/100174,https://csdms.colorado.edu/wiki/Model:TopoFlow
TopoFlow-Channels-Diffusive Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Diffusive_Wave
TopoFlow-Channels-Dynamic Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Dynamic_Wave
TopoFlow-Channels-Kinematic Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Kinematic_Wave
TopoFlow-DEM Smoother,Hydrology,,,1,,,https://csdms.colorado.edu/wiki/Model:TopoFlow-DEM_Smoother
TopoFlow-Data-HIS,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Data-HIS
TopoFlow-Diversions,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Diversions
TopoFlow-Evaporation-Energy Balance,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Energy_Balance
TopoFlow-Evaporation-Priestley Taylor,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Priestley_Taylor
TopoFlow-Evaporation-Read File,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Read_File
TopoFlow-Infiltration-Green-Ampt,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Green-Ampt
TopoFlow-Infiltration-Richards 1D,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Richards_1D
TopoFlow-Infiltration-Smith-Parlange,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Smith-Parlange
TopoFlow-Meteorology,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Meteorology
TopoFlow-Saturated Zone-Darcy Layers,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Saturated_Zone-Darcy_Layers
TopoFlow-Snowmelt-Degree-Day,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Snowmelt-Degree-Day
TopoFlow-Snowmelt-Energy Balance,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Snowmelt-Energy_Balance
TopoPyScale,Cryosphere,https://github.com/ArcticSnow/TopoPyScale,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:TopoPyScale
TopoToolbox,Hydrology,,Through CSDMS repository,1,Matlab,10.1594/IEDA/100175,https://csdms.colorado.edu/wiki/Model:TopoToolbox
Topography Data Component,Climate,https://github.com/csdms/bmi-topography,Through web repository,1,Python,10.5281/zenodo.4608652,https://csdms.colorado.edu/wiki/Model:Topography_Data_Component
Tracer dispersion calculator,Terrestrial,https://github.com/vipenrica/tracer-stone-modeling,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Tracer_dispersion_calculator
TransportLengthHillslopeDiffuser,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TransportLengthHillslopeDiffuser
TreeThrow,Terrestrial,,,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:TreeThrow
TwoPhaseEulerSedFoam,Hydrology,,Through CSDMS repository,1,C++,,https://csdms.colorado.edu/wiki/Model:TwoPhaseEulerSedFoam
UEB,Hydrology,https://bitbucket.org/dtarb/ueb/overview,Through web repository,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:UEB
UIDS,Hydrology,https://github.com/vinhngoctran/UIDS,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:UIDS
UMCESroms,Marine,https://www.myroms.org/index.php?page=login,Through web repository,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:UMCESroms
Underworld2,Geodynamic,https://github.com/underworldcode/underworld2,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Underworld2
VIC,Hydrology,http://www.hydro.washington.edu/Lettenmaier/Models/VIC/Development/BetaTesting.shtml,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:VIC
VegCA,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:VegCA
Vegetation,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Vegetation
WACCM Dust-Sulfur,Climate,http://www.cesm.ucar.edu/working_groups/WACCM/,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:WACCM_Dust-Sulfur
WACCM-CARMA,Climate,http://www.cesm.ucar.edu/?ref=404,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WACCM-CARMA
WACCM-EE,Climate,http://www.cesm.ucar.edu/working_groups/WACCM/,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WACCM-EE
WASH123D,Hydrology,,,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WASH123D
WAVEREF,Coastal,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100177,https://csdms.colorado.edu/wiki/Model:WAVEREF
WAVEWATCH III Data Component,Climate,https://github.com/csdms/bmi-wavewatch3,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:WAVEWATCH_III_Data_Component
WAVEWATCH III ^TM,Coastal,http://polar.ncep.noaa.gov/waves/index2.shtml,Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WAVEWATCH_III_%5ETM
WAVI.jl,Cryosphere,https://github.com/RJArthern/WAVI.jl,Through web repository,0,,,https://csdms.colorado.edu/wiki/Model:WAVI.jl
WBM-WTM,Hydrology,https://github.com/bmfekete/WBMplus,Through web repository,1,C,10.1594/IEDA/100179,https://csdms.colorado.edu/wiki/Model:WBM-WTM
WBMsed,Hydrology,,Through CSDMS repository,1,C++,10.1594/IEDA/100178,https://csdms.colorado.edu/wiki/Model:WBMsed
WDUNE,Terrestrial,https://github.com/tbarchyn/WDUNE,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:WDUNE
WEPP,Hydrology,,,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WEPP
WILSIM,Terrestrial,,Through CSDMS repository,1,Java,10.1594/IEDA/100180,https://csdms.colorado.edu/wiki/Model:WILSIM
WINDSEA,Coastal,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100181,https://csdms.colorado.edu/wiki/Model:WINDSEA
WOFOST,Terrestrial,"https://github.com/ajwdewit/WOFOST
https://github.com/ajwdewit/pcse
https://www.swap.alterra.nl/",Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WOFOST
WPHydResAMBL,Hydrology,,Through CSDMS repository,1,C,10.1594/IEDA/100182,https://csdms.colorado.edu/wiki/Model:WPHydResAMBL
WRF,Climate,http://www2.mmm.ucar.edu/wrf/users/,Through web repository,0,C,,https://csdms.colorado.edu/wiki/Model:WRF
WRF-Hydro,Climate,https://ral.ucar.edu/projects/wrf_hydro/model-code,Through web repository,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:WRF-Hydro
WSGFAM,Coastal,,Through CSDMS repository,1,Matlab,10.1594/IEDA/100183,https://csdms.colorado.edu/wiki/Model:WSGFAM
WSIMOD,Hydrology,https://github.com/ImperialCollegeLondon/wsi,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:WSIMOD
WTM,Terrestrial,https://github.com/KCallaghan/WTM/,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:WTM
WWTM,Coastal,,,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:WWTM
Wetland3P,Coastal,,Through CSDMS repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:Wetland3P
XBeach,Coastal,http://oss.deltares.nl/web/xbeach/,Through web repository,1,Fortran90,,https://csdms.colorado.edu/wiki/Model:XBeach
YANGs,Terrestrial,,Through CSDMS repository,1,Fortran77,10.1594/IEDA/100184,https://csdms.colorado.edu/wiki/Model:YANGs
ZoneController,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:ZoneController
ZoneTaxon,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:ZoneTaxon
Zscape,Terrestrial,http://www.cas.usf.edu/~cconnor/parallel/zscape/zscape.html,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:Zscape
